product_id,name,brand,size_text,ean,current_food_group,current_sub_code,canonical_main_code,canonical_sub_code
342667,"Vannamei viburhännak keetmata, kooritud Rimi ASC 400g",Rimi,,,dairy_eggs_fats,dairy_cream_sourcream,frozen_food,frozen_fish
342668,Klaasnuudlid ICA 100g,ICA,,,dry_preserves,dry_pasta_rice,dry_preserves,dry_pasta_rice
342669,Girasoli Selection by Rimi lõhega 250g,Selection By Rimi,,,meat_fish,fish_fresh,dry_preserves,dry_pasta_rice
342670,Šokolaadikaste ICA 300g,ICA,,,sweets_snacks,sweets_chocolate_bars,sauces_oils,sauces_other
342671,Suitsutatud magus paprika Rimi 25g,Rimi,,,meat_fish,fish_salted_smoked,world_spices,spices_herbs_spice_mix
342672,"Salat Rooma Rimi 1kl, 200g",Rimi,,,produce,produce_herbs_salads_sprouts,produce,produce_herbs_salads_sprouts
342673,"Biskviitbatoon Rimi piimakreemi 50% ja kakaokreemi 10% täidisega, kaetud kakao glasuuriga 25% 30g",Rimi,,,dairy_eggs_fats,dairy_milk,sweets_snacks,sweets_chocolate_bars
342674,Metsapähkel puhastatud Rimi 150g,Rimi,,,dry_preserves,dry_other,sweets_snacks,sweets_nuts_driedfruit
342675,"Singivalik Rimi keedetud, viilutatud 70g",Selection By Rimi,,,dry_preserves,dry_other,meat_fish,meat_hams
342676,Nisutang Rimi Smart 800g,Rimi Smart,,,dry_preserves,dry_other,dry_preserves,dry_groats_beans
342677,Pähklite-rosinate segu Rimi 700g,Rimi,,,sweets_snacks,sweets_nuts_driedfruit,sweets_snacks,sweets_nuts_driedfruit
342678,Lahustuv kohv Selection by Rimi Colombia 100% araabika 100g,Selection By Rimi,,,drinks,drinks_tea_coffee,drinks,drinks_tea_coffee
342679,Teraviljarõngad meega Rimi Honey rings 250g,Rimi,,,dry_preserves,dry_other,dry_preserves,dry_cereals_muesli
342680,Lõhe omas mahlas Rimi 170g/119g,Rimi,,,drinks,drinks_juices,dry_preserves,dry_canned_meat_fish
342681,Segujahu banaanikeeks Rimi 500g,Rimi,,,dry_preserves,dry_flour_sugar_baking,dry_preserves,dry_flour_sugar_baking
342682,Tume šokolaad kirsiga Rimi 100g,Rimi,,,sweets_snacks,sweets_chocolate_bars,sweets_snacks,sweets_chocolate_bars
342683,Teraviljaküpsised müsliga Rimi 300g,Rimi,,,dry_preserves,dry_cereals_muesli,sweets_snacks,sweets_biscuits_cookies
342684,Kohvioad röstitud Guatemala Selection by Rimi 1kg,Selection By Rimi,,,drinks,drinks_coffee_beans_capsules,drinks,drinks_coffee_beans_capsules
342685,Kuivatatud goji marjad Rimi 100g,Rimi,,,produce,produce_berries,sweets_snacks,sweets_nuts_driedfruit
342686,Maisigaletid chia seemnetega Rimi 120g,Rimi,,,dry_preserves,dry_canned_veg,bakery,bakery_other
342687,Riivjuust kõva juust Rimi 80g,Rimi,,,dairy_eggs_fats,dairy_cheese_slices,cheese,cheese_regular
342688,Sünnipäevasalat 1kg,Rimi,,,produce,produce_herbs_salads_sprouts,produce,produce_herbs_salads_sprouts
342689,Kauaküpsetatud searibi viski maitseline Rimi 600g,Rimi,,,drinks,drinks_spirits,meat_fish,meat_pork
342690,"Vaikse ookeani tursafilee, nahata, Rimi, MSC, 380g",Rimi,,,dry_preserves,dry_other,frozen_food,frozen_fish
342691,Pruun suhkur Rimi 1kg,Rimi,,,dry_preserves,dry_flour_sugar_baking,dry_preserves,dry_flour_sugar_baking
342692,Kikerherned I Love Eco 380g,I Love Eco,,,dry_preserves,dry_groats_beans,dry_preserves,dry_canned_veg
342693,Mikropopkorn võimaitseline Rimi 90g,Rimi,,,dairy_eggs_fats,dairy_butter_margarine,sweets_snacks,sweets_snacks_salty
342694,BBQ-kanapitsa Rimi TK,Rimi,,,meat_fish,meat_poultry,frozen_food,frozen_pizza
342695,Pähkli ja suupiste segu BBQ maitsega ICA 140g,ICA,,,sweets_snacks,sweets_nuts_driedfruit,sweets_snacks,sweets_nuts_driedfruit
342696,"Püksmähkmed I love Eco Junior S5 11-20kg, 35tk",I Love Eco,,,baby,baby_diapers,baby,baby_diapers
342697,Vanillijäätis maapähklitega Rimi Smart 6x110ml/6x67g,Rimi Smart,,,frozen_food,frozen_desserts_icecream,frozen_food,frozen_desserts_icecream
342698,Maisisnäkk I Love Eco porgandi 8k 20g,I Love Eco,,,dry_preserves,dry_canned_veg,baby,baby_snacks
342699,Piimašokolaad küpsetamiseks ICA 200g,ICA,,,dairy_eggs_fats,dairy_milk,dry_preserves,dry_flour_sugar_baking
342700,Biskviitmaius piima-ja meekreemiga Rimi 28g,Rimi,,,dairy_eggs_fats,dairy_milk,sweets_snacks,sweets_chocolate_bars
342701,Kuumsuitsutatud peekon Rimi Smart 200g,Rimi Smart,,,meat_fish,meat_pork,meat_fish,meat_hams
342702,Küpsis võiga Rimi 200g,Rimi,,,dairy_eggs_fats,dairy_butter_margarine,sweets_snacks,sweets_biscuits_cookies
342703,Kohupiimakreem virsiku Rimi 150g,Rimi,,,dairy_eggs_fats,dairy_cottage_quark,dairy_eggs_fats,dairy_desserts
342704,Küpsised kringlid juustuga Selection by Rimi 100g,Selection By Rimi,,,dairy_eggs_fats,dairy_cheese_slices,sweets_snacks,sweets_snacks_salty
342705,Tatar Rimi Smart 4 x 100g,Rimi Smart,,,dry_preserves,dry_groats_beans,dry_preserves,dry_groats_beans
342706,Segu maitsetaimede ja pipra Selection By Rimi 20g,Selection By Rimi,,,dry_preserves,dry_other,world_spices,spices_herbs_spice_mix
342707,Keedetud sealiharull vp Rimi kg,Rimi,,,meat_fish,meat_pork,meat_fish,meat_hams
342708,"Mahe magus paprika I Love Eco 2kl, 200g",I Love Eco,,,produce,produce_root_veg,produce,produce_root_veg
342709,Riivsai Rimi 400g,Rimi,,,bakery,bakery_buns_croissants,dry_preserves,dry_flour_sugar_baking
342710,Kummikomm Tropical mix 100g,Rimi,,,sweets_snacks,sweets_candies,sweets_snacks,sweets_candies
342711,Majonees Rimi Smart 18% 450g,Rimi Smart,,,sauces_oils,sauces_ketchup_mayo,sauces_oils,sauces_ketchup_mayo
342712,"Ploomtomat Chocmato Rimi 1kl, 250g",Rimi,,,produce,produce_root_veg,produce,produce_root_veg
342713,Jäätis Spagnola-Zabaglione-kakao-pistaatsia Rimi 2l/1kg,Rimi,,,frozen_food,frozen_desserts_icecream,frozen_food,frozen_desserts_icecream
342714,Margariin ICA 80% 500g,ICA,,,dairy_eggs_fats,dairy_butter_margarine,dairy_eggs_fats,dairy_butter_margarine
342715,"Pitsa singi, Edam juustu ja Mozzarellaga Rimi Smart 350g",Rimi Smart,,,dairy_eggs_fats,dairy_cheese_slices,frozen_food,frozen_pizza
342716,Bifido jogurt kirsimoosi ja granolaga Rimi 200g,Rimi,,,dairy_eggs_fats,dairy_yogurt_kefir,dairy_eggs_fats,dairy_yogurt_kefir
342717,Paprika marinaadis röstitud Rimi 670g/395g,Rimi,,,sauces_oils,sauces_marinades,dry_preserves,dry_canned_veg
342718,"Tomat Romantica Rimi 1kl, 400g",Rimi,,,produce,produce_root_veg,produce,produce_root_veg
342719,Marineeritud kornišon Rimi meega 350g/180g,Rimi,,,dry_preserves,dry_other,dry_preserves,dry_canned_veg
342720,Riis pikateraline aurutatud Rimi 1kg,Rimi,,,dry_preserves,dry_pasta_rice,dry_preserves,dry_pasta_rice
342721,Meekook Rimi 350g,Rimi,,,bakery,bakery_cakes_pastries,bakery,bakery_cakes_pastries
342722,Pärmitaigna lihapirukas Rimi pagaritelt 70g,Rimi,,,bakery,bakery_cakes_pastries,bakery,bakery_cakes_pastries
342723,Mahe Kinoa Hautis I Love Eco 120g,I Love Eco,,,dry_preserves,dry_other,dry_preserves,dry_ready_meals_jars
342724,Kohv jahvatatud Rimi kofeiinivaba 250g,Rimi,,,drinks,drinks_other,drinks,drinks_tea_coffee
342725,Rohelised Hojiblanca oliivid Rimi kivideta 345g/160g,Rimi,,,dry_preserves,dry_other,dry_preserves,dry_canned_veg
342726,"Karboniseeritud joogivesi Rimi pohlamaitseline 1,5l",Rimi,,,drinks,drinks_water,drinks,drinks_soft_soda
342727,Küpsised suhkrukattega piimašokolaadi ja tumeda šokolaadiga,Rimi,,,dairy_eggs_fats,dairy_milk,sweets_snacks,sweets_biscuits_cookies
342728,Kalakaste ICA Asia 200ml,ICA,,,meat_fish,fish_fresh,sauces_oils,sauces_soy_worcester
342729,Vannamei viburhännak kooritud keedetud Rimi ASC 200g,Rimi,,,dairy_eggs_fats,dairy_cream_sourcream,meat_fish,fish_processed
342730,Jäägrivorstid kuumsuitsu Rimi 350g,Rimi,,,meat_fish,meat_sausages,meat_fish,meat_sausages
342731,Lahustuv kohv Rimi Gold 200g,Rimi,,,drinks,drinks_tea_coffee,drinks,drinks_tea_coffee
342732,Karamellivahvlid Rimi 252g,Rimi,,,sweets_snacks,sweets_candies,sweets_snacks,sweets_waffles_cakes
342733,Meresool maitsetaimedega Selection by Rimi 90g,Selection By Rimi,,,world_spices,spices_basic_salt_pepper,world_spices,spices_herbs_spice_mix
342734,Bataadikrõpsud I Love Eco 100g,I Love Eco,,,sweets_snacks,sweets_snacks_salty,sweets_snacks,sweets_snacks_salty
342735,Kohvikapslid Café Au Lait Rimi 16x10g,Rimi,,,drinks,drinks_coffee_beans_capsules,drinks,drinks_coffee_beans_capsules
342736,Lavaširullid praetud kanaga 215g,Rimi,,,meat_fish,meat_poultry,bakery,bakery_flatbreads_wraps
342737,Smuuti I Love Eco õunte ja aprikoosidega 90g,I Love Eco,,,produce,produce_apples_pears,baby,baby_food_pouches
342738,Avokaado suur Selection by Rimi tk,Selection By Rimi,,,dry_preserves,dry_other,produce,produce_tropical
342739,Šampinjonid Rimi 250g,Rimi,,,produce,produce_mushrooms,produce,produce_mushrooms
342740,Küpsised 40% šokolaaditükkidega RIMI 150g,Rimi,,,sweets_snacks,sweets_chocolate_bars,sweets_snacks,sweets_biscuits_cookies
342741,Mereandide salat ICA 200g,ICA,,,produce,produce_herbs_salads_sprouts,meat_fish,fish_processed
342742,Hommikusöögihelbed kakaorõngad Rimi 250g,Rimi,,,dry_preserves,dry_cereals_muesli,dry_preserves,dry_cereals_muesli
342743,Taimetee Rimi Relax 20x2g,Rimi,,,drinks,drinks_tea_coffee,drinks,drinks_tea_coffee
342744,Võileib kanaga Rimi 150g,Rimi,,,dairy_eggs_fats,dairy_butter_margarine,bakery,bakery_other
342745,Klassikaline kaelakarbonaadi šašlõkk 1kg,Rimi,,,meat_fish,meat_pork,meat_fish,meat_pork
342746,Mango sügavkülmutatud Rimi 400G,Rimi,,,produce,produce_tropical,frozen_food,frozen_berries_fruit
342747,Konserveeritud valged aedoad Rimi Smart 400/240g,Rimi Smart,,,dry_preserves,dry_other,dry_preserves,dry_canned_veg
342748,Linnu- ja sealihavorstid Rimi Kabanos 120g,Rimi,,,meat_fish,meat_sausages,meat_fish,meat_sausages
342749,Piimakommid Rimi Gotina kg,Rimi,,,dairy_eggs_fats,dairy_milk,sweets_snacks,sweets_candies
342750,Sinep meega Selection by Rimi 235g,Selection By Rimi,,,dry_preserves,dry_other,sauces_oils,sauces_ketchup_mayo
342751,Turisti hommikueine veiselihast Rimi 250g,Rimi,,,meat_fish,meat_beef_lamb_game,dry_preserves,dry_canned_meat_fish
342752,Soolatud vikerforellifilee Rimi 100g,Rimi,,,world_spices,spices_basic_salt_pepper,meat_fish,fish_salted_smoked
342753,Kurgid marineeritud Rimi Smart 680g/350g,Rimi Smart,,,dry_preserves,dry_other,dry_preserves,dry_canned_veg
342754,Lehttainaküpsised Sfogliatine Rimi 200g,Rimi,,,sweets_snacks,sweets_biscuits_cookies,sweets_snacks,sweets_biscuits_cookies
342755,Ümarateraline riis Rimi 1kg,Rimi,,,dry_preserves,dry_pasta_rice,dry_preserves,dry_pasta_rice
342756,"Broileritiivad, värske, A-klass Rimi kg",Rimi,,,meat_fish,meat_poultry,meat_fish,meat_poultry
342757,Mustad oliivid Rimi Smart kivideta 280g/110g,Rimi Smart,,,dry_preserves,dry_other,dry_preserves,dry_canned_veg
342758,Soovähk sulatatud kg,Rimi,,,dry_preserves,dry_other,meat_fish,fish_fresh
342759,"ICA ökoloogiline maitsestatud must tee Madame Grey bergamoti ja apelsini maitsega, 20x2g (40g)",I Love Eco,,,drinks,drinks_tea_coffee,drinks,drinks_tea_coffee
342760,Mesi akaatsiaõite ICA 350g,ICA,,,dry_preserves,dry_other,dry_preserves,dry_other
342761,Küpsised täisterajahuga Rimi 300g,Rimi,,,dry_preserves,dry_flour_sugar_baking,sweets_snacks,sweets_biscuits_cookies
342762,Mahe Porgand I Love Eco 1kg,I Love Eco,,,produce,produce_root_veg,produce,produce_root_veg
342763,Broiler kuumsuitsutatud Rimi Smart vp kg,Rimi Smart,,,meat_fish,meat_poultry,meat_fish,meat_poultry
342764,"Roosikimp Rimi 50cm, 9 vart",Rimi,,,dry_preserves,dry_other,household,hh_other
342765,Pikateraline riis aurutatud Rimi 4x125g,Rimi,,,dry_preserves,dry_pasta_rice,dry_preserves,dry_pasta_rice
342766,"Banaaninektar Rimi 0,33l",Rimi,,,drinks,drinks_juices,drinks,drinks_juices
342767,Kohvikapslid Cappuccino Rimi 192g,Rimi,,,drinks,drinks_coffee_beans_capsules,drinks,drinks_coffee_beans_capsules
342768,Päevalilleõli Rimi 1l,Rimi,,,sauces_oils,oils_other,sauces_oils,oils_other
342769,Konserveeritud ananassitükid siirupis Rimi 825g/490g,Rimi,,,drinks,drinks_syrups_powders,dry_preserves,dry_canned_fruit
342770,Rimi köögiviljasupisegu sügavkülmutatud 400G,Rimi,,,frozen_food,frozen_other,frozen_food,frozen_veg
342771,Kodune hakkliha Rimi 500g,Rimi,,,meat_fish,meat_minced,meat_fish,meat_minced
342772,Maheseedriseemned I Love Eco 60g,I Love Eco,,,sweets_snacks,sweets_nuts_driedfruit,dry_preserves,dry_flour_sugar_baking
342773,Tee must Selection by Rimi Darjeeling 90g,Selection By Rimi,,,drinks,drinks_tea_coffee,drinks,drinks_tea_coffee
342774,Rohelised oliivid Rimi paprikaga 235g/142g,Rimi,,,produce,produce_root_veg,dry_preserves,dry_canned_veg
